HTS Number,Indent,Description,Unit of Quantity,General Rate of Duty,Special Rate of Duty,Column 2 Rate of Duty,Quota Quantity,Additional Duties
"","1","II. ALCOHOLS AND THEIR HALOGENATED, SULFONATED, NITRATED OR NITROSATED DERIVATIVES","","","","","",""
"2905","0","Acyclic alcohols and their halogenated, sulfonated, nitrated or nitrosated derivatives:","","","","","",""
"","1","Saturated monohydric alcohols:","","","","","",""
"2905.11","2","Methanol (Methyl alcohol):","","","","","",""
"2905.11.10.00","3","Imported only for use in producing synthetic natural gas (SNG) or for direct use as a fuel","[""liters""]","Free","","4.8¢/liter","",""
"2905.11.20","3","Other","","5.5%","Free (A,AU,BH,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","46%","",""
"2905.11.20.10","4","Imported for use in chemical production, including production of aldehydes, plastics, olefins and resins","[""liters""]","","","","",""
"2905.11.20.15","4","For use in wastewater treatment","[""liters""]","","","","",""
"2905.11.20.85","4","Other","[""liters""]","","","","",""
"2905.12.00","2","Propan-1-ol (Propyl alcohol) and propan-2-ol (Isopropyl alcohol)","","5.5%","Free (A*,AU,BH,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","66%","",""
"2905.12.00.10","3","Propan-1-ol","[""kg""]","","","","",""
"2905.12.00.50","3","Propan-2-ol","[""kg""]","","","","",""
"2905.13.00.00","2","Butan-1-ol (<i>n</i>-Butyl alcohol)","[""kg""]","5.5%","Free (A*,AU,BH,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","50.5%","",""
"2905.14","2","Other butanols:","","","","","",""
"2905.14.10.00","3","<i>tert</i>-Butyl alcohol, having a purity of less than 99 percent by weight","[""kg""]","Free","","50.5%","",""
"2905.14.50","3","Other","","5.5%","Free (A,AU,BH,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","50.5%","",""
"2905.14.50.10","4","2-Methylpropan-1-ol (Isobutyl alcohol)","[""kg""]","","","","",""
"2905.14.50.50","4","Other","[""kg""]","","","","",""
"2905.16.00","2","Octanol (Octyl alcohol) and isomers thereof","","3.7%","Free (A,AU,BH,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","25%","",""
"2905.16.00.10","3","2-Ethylhexan-1-ol","[""kg""]","","","","",""
"2905.16.00.50","3","Other","[""kg""]","","","","",""
"2905.17.00.00","2","Dodecan-1-ol (Lauryl alcohol), hexadecan-1-ol (Cetyl alcohol) and octadecan-1-ol (Stearyl alcohol)","[""kg""]","5%","Free (A+,AU,BH,CL,CO,D, E,IL,JO, KR,MA,OM,P, PA,PE,S,SG)","25%","",""
"2905.19","2","Other:","","","","","",""
"2905.19.10.00","3","Pentanol (Amyl alcohol) and isomers thereof","[""kg""]","5.5%","Free (A,AU,BH,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","37.5%","",""
"2905.19.90","3","Other","","3.7%","Free (A,AU,BH,CL,CO,D,E,IL,JO,K,KR,MA,OM,P,PA,PE,S,SG)","25%","",""
"2905.19.90.05","4","3,3-Dimethylbutan-2-ol (pinacolyl alcohol)","[""kg""]","","","","",""
"2905.19.90.10","4","Decyl alcohol and isomers thereof","[""kg""]","","","","",""
"2905.19.90.20","4","Hexyl alcohol and isomers thereof","[""kg""]","","","","",""
"2905.19.90.90","4","Other","[""kg""]","","","","",""
"","1","Unsaturated monohydric alcohols:","","","","","",""
"2905.22","2","Acyclic terpene alcohols:","","","","","",""
"2905.22.10.00","3","Geraniol","[""kg""]","3%","Free (A,AU,BH,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","45%","",""
"2905.22.20.00","3","Isophytol","[""kg""]","3.7%","Free (A,AU,BH,CL,CO,D,E,IL,JO,K,KR,MA,OM,P,PA,PE,S,SG)","25%","",""
"2905.22.50","3","Other","","4.8%","Free (A*,AU,BH,CL,CO,D,E,IL,JO,K,KR,MA,OM,P,PA,PE,S,SG)","45%","",""
"2905.22.50.10","4","Citronellol","[""kg""]","","","","",""
"2905.22.50.50","4","Other","[""kg""]","","","","",""
"2905.29","2","Other:","","","","","",""
"2905.29.10.00","3","Allyl alcohol","[""kg""]","5.5%","Free (A,AU,BH,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","45%","",""
"2905.29.90.00","3","Other","[""kg""]","3.7%","Free (A,AU,BH,CL,CO,D,E,IL,JO,K,KR,MA,OM,P,PA,PE,S,SG)","25%","",""
"","1","Diols:","","","","","",""
"2905.31.00.00","2","Ethylene glycol (Ethanediol)","[""kg""]","5.5%","Free (A,AU,BH,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","63%","",""
"2905.32.00.00","2","Propylene glycol (Propane-1,2-diol)","[""kg""]","5.5%","Free (A,AU,BH,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","51%","",""
"2905.39","2","Other:","","","","","",""
"2905.39.10.00","3","Butylene glycol","[""kg""]","5.5%","Free (A,AU,BH,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","51%","",""
"2905.39.20.00","3","Neopentyl glycol","[""kg""]","5.5%","Free (A,AU,BH,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","54.5%","",""
"2905.39.60.00","3","Hexylene glycol","[""kg""]","Free","","54.5%","",""
"2905.39.90.00","3","Other","[""kg""]","5.5%","Free (A,AU,BH,CL,CO,D,E,IL,JO,K,KR,MA,OM,P,PA,PE,S,SG)","54.5%","",""
"","1","Other polyhydric alcohols:","","","","","",""
"2905.41.00.00","2","2-Ethyl-2-(hydroxymethyl)propane-1,3-diol (Trimethylolpropane)","[""kg""]","3.7%","Free (A,AU,BH,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","25%","",""
"2905.42.00.00","2","Pentaerythritol","[""kg""]","3.7%","Free (A*,AU,BH,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","25%","",""
"2905.43.00.00","2","Mannitol","[""kg""]","4.6%","Free (A,AU,BH,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","50%","",""
"2905.44.00.00","2","<i>D</i>-Glucitol (Sorbitol)","[""kg""]","4.9%","Free (A*,AU,BH,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","50%","",""
"2905.45.00.00","2","Glycerol","[""kg""]","0.5¢/kg","Free (A*,AU,BH,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","4.4¢/kg","",""
"2905.49","2","Other:","","","","","",""
"2905.49.10.00","3","Triols and tetrols","[""kg""]","3.7%","Free (A,AU,BH,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","25%","",""
"2905.49.20.00","3","Esters of glycerol formed with acids of heading 2904","[""kg""]","5.5%","Free (A,AU,BH,CL,CO,D,E,IL,JO,K,KR,MA,OM,P,PA,PE,S,SG)","54.5%","",""
"","3","Other:","","","","","",""
"","4","Polyhydric alcohols derived from sugars:","","","","","",""
"2905.49.30.00","5","Xylitol","[""kg""]","Free","","50%","",""
"2905.49.40.00","5","Other","[""kg""]","5.5%","Free (A,AU,BH,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","50%","",""
"2905.49.50.01","4","Other","[""kg""]","5.5%","Free (A,AU,BH,CL,CO,D,E,IL,JO,K,KR,MA,OM,P,PA,PE,S,SG)","54.5%","",""
"","1","Halogenated, sulfonated, nitrated or nitrosated derivatives of acyclic alcohols:","","","","","",""
"2905.51.00.00","2","Ethchlorvynol (INN)","[""kg""]","Free","","39%","",""
"2905.59","2","Other:","","","","","",""
"2905.59.10.00","3","Derivatives of monohydric alcohols","[""kg""]","5.5%","Free (A,AU,BH,CL,CO,D,E,IL,JO,K,KR,MA,OM,P,PA,PE,S,SG)","39%","",""
"2905.59.30.00","3","Dibromoneopentylglycol","[""kg""]","Free","","54.5%","",""
"2905.59.90.00","3","Other","[""kg""]","5.5%","Free (A,AU,BH,CL,CO,D,E,IL,JO,K,KR,MA,OM,P,PA,PE,S,SG)","54.5%","",""
"2906","0","Cyclic alcohols and their halogenated, sulfonated, nitrated or nitrosated derivatives:","","","","","",""
"","1","Cyclanic, cyclenic or cycloterpenic:","","","","","",""
"2906.11.00.00","2","Menthol","[""kg""]","2.1%","Free (A*,AU,BH,CL,CO,D,E,IL,JO,K,KR,MA,OM,P,PA,PE,S,SG)","6.2%","",""
"2906.12.00.00","2","Cyclohexanol, methylcyclohexanols and dimethylcyclohexanols","[""kg""]","5.5%","Free (A+,AU,BH,CL,CO,D, E,IL,JO, KR,MA,OM,P, PA,PE,S,SG)","15.4¢/kg + 53.5%","",""
"2906.13","2","Sterols and inositols:","","","","","",""
"2906.13.10.00","3","Inositols","[""kg""]","Free","","50%","",""
"2906.13.50.00","3","Other","[""kg""]","3.7%","Free (A,AU,BH,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","25%","",""
"2906.19","2","Other:","","","","","",""
"2906.19.10.00","3","4,4'-Isopropylidenedicyclohexanol; and mixtures containing not less than 90 percent by weight of stereoisomers of 2-isopropyl- 5-methylcyclohexanol, but containing not more than 30 percent by weight of any one such stereoisomer","[""kg""]","Free","","45%","",""
"2906.19.30.00","3","Terpineols","[""kg""]","5.5%","Free (A*,AU,BH,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","45%","",""
"2906.19.50.00","3","Other","[""kg""]","5.5%","Free (A,AU,BH,CL,CO,D,E,IL,JO,K,KR,MA,OM,P,PA,PE,S,SG)","45%","",""
"","1","Aromatic:","","","","","",""
"2906.21.00.00","2","Benzyl alcohol","[""kg""]","5.5%","Free (A+,AU,BH,CL,CO,D, E,IL,JO, KR,MA,OM,P, PA,PE,S,SG)","15.4¢/kg + 40%","",""
"2906.29","2","Other:","","","","","",""
"","3","Odoriferous or flavoring compounds:","","","","","",""
"2906.29.10.00","4","Phenethyl alcohol","[""kg""]","5.5%","Free (A,AU,BH,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","15.4¢/kg + 77%","",""
"2906.29.20.00","4","Other","[""kg""]","5.5%","Free (A,AU,BH,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","15.4¢/kg + 58%","",""
"","3","Other:","","","","","",""
"2906.29.30.00","4","1,1-Bis(4-chlorophenyl)- 2,2,2-trichloro-ethanol (Dicofol); and<i>p</i>-Nitrobenzyl alcohol","[""kg""]","Free","","15.4¢/kg + 40%","",""
"2906.29.60.00","4","Other","[""kg""]","5.5%","Free (A+,AU,BH,CL,CO,D, E,IL,JO,K, KR,L,MA,OM,P, PA,PE,S,SG)","15.4¢/kg + 40%","",""
"","1","III. PHENOLS, PHENOL-ALCOHOLS AND THEIR HALOGENATED, SULFONATED, NITRATED OR NITROSATED DERIVATIVES","","","","","",""
"2907","0","Phenols; phenol-alcohols:","","","","","",""
"","1","Monophenols:","","","","","",""
"2907.11.00.00","2","Phenol (Hydroxybenzene) and its salts","[""kg""]","5.5%","Free (A,AU,BH,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","15.4¢/kg + 44%","",""
"2907.12.00.00","2","Cresols and their salts","[""kg""]","4.2%","Free (A,AU,BH,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","48.3%","",""
"2907.13.00.00","2","Octylphenol, nonylphenol and their isomers; salts thereof","[""kg""]","5.5%","Free (A+,AU,BH,CL,CO,D, E,IL,JO, KR,MA,OM,P, PA,PE,S,SG)","15.4¢/kg + 80%","",""
"2907.15","2","Naphthols and their salts:","","","","","",""
"2907.15.10.00","3","<i>α</i>-Naphthol","[""kg""]","5.5%","Free (A,AU,BH,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","15.4¢/kg +73%","",""
"2907.15.30.00","3","<i>β</i>-Naphthol (2-Naphthol)","[""kg""]","Free","","15.4¢/kg + 73%","",""
"2907.15.60.00","3","Other","[""kg""]","5.5%","Free (A+,AU,BH,CL,CO,D, E,IL,JO, KR,MA,OM,P, PA,PE,S,SG)","15.4¢/kg + 73%","",""
"2907.19","2","Other:","","","","","",""
"2907.19.10.00","3","Alkylcresols","[""kg""]","5.5%","Free (A+,AU,BH,CL,CO,D, E,IL,JO,K, KR,MA,OM,P, PA,PE,S,SG)","15.4¢/kg + 40.5%","",""
"2907.19.20.00","3","Alkylphenols","[""kg""]","5.5%","Free (A+,AU,BH,CL,CO,D, E,IL,JO,K, KR,MA,OM,P, PA,PE,S,SG)","15.4¢/kg + 80%","",""
"2907.19.40.00","3","Thymol","[""kg""]","4.2%","Free (A,AU,BH,CL,CO,D,E,IL,JO,K,KR,MA,OM,P,PA,PE,S,SG)","35%","",""
"","3","Other:","","","","","",""
"2907.19.61.00","4","2-<i>tert</i>-Butylethylphenol; 6-<i>tert</i>-Butyl-2,4-xylenol; and Xylenols and their salts","[""kg""]","Free","","15.4¢/kg + 44%","",""
"2907.19.80.00","4","Other","[""kg""]","5.5%","Free (A+,AU,BH,CL,CO,D, E,IL,JO,K, KR,MA,OM,P, PA,PE,S,SG)","15.4¢/kg + 44%","",""
"","1","Polyphenols; phenol-alcohols:","","","","","",""
"2907.21.00.00","2","Resorcinol and its salts","[""kg""]","5.5%","Free (A+,AU,BH,CL,CO,D, E,IL,JO, KR,MA,OM,P, PA,PE,S,SG)","15.4¢/kg + 40%","",""
"2907.22","2","Hydroquinone (Quinol) and its salts:","","","","","",""
"2907.22.10.00","3","Photographic grade","[""kg""]","5.5%","Free (A,AU,BH,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","15.4¢/kg +50%","",""
"2907.22.50.00","3","Other","[""kg""]","5.5%","Free (A+,AU,BH,CL,CO,D, E,IL,JO, KR,MA,OM,P, PA,PE,S,SG)","15.4¢/kg + 44%","",""
"2907.23.00.00","2","4,4'-Isopropylidenediphenol (Bisphenol A, Diphenylolpropane) and its salts","[""kg""]","5.5%","Free (A,AU,BH,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","15.4¢/kg + 44%","",""
"2907.29","2","Other:","","","","","",""
"2907.29.05.00","3","Phenol-alcohols","[""kg""]","5.5%","Free (A+,AU,BH,CL,CO,D,E,IL,JO,KR,L,MA,OM,P,PA,PE,S,SG)","15.4¢/kg + 44%","",""
"2907.29.10.00","3","Pyrogallic acid","[""kg""]","1.3%","Free (A,AU,BH,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","2%","",""
"2907.29.15.00","3","4,4'-Biphenol","[""kg""]","Free","","15.4¢/kg + 44%","",""
"2907.29.25.00","3","<i>tert</i>-Butylhydroquinone","[""kg""]","5.5%","Free (A,AU,BH,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","15.4¢/kg + 44%","",""
"2907.29.90.00","3","Other","[""kg""]","5.5%","Free (A+,AU,BH,CL,CO,D, E,IL,JO,K, KR,MA,OM,P, PA,PE,S,SG)","15.4¢/kg + 44%","",""
"2908","0","Halogenated, sulfonated, nitrated or nitrosated derivatives of phenols or phenol-alcohols:","","","","","",""
"","1","Derivatives containing only halogen substituents and their salts:","","","","","",""
"2908.11.00.00","2","Pentachlorophenol (ISO)","[""kg""]","5.5%","Free (A,AU,BH,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","15.4¢/kg +40%","",""
"2908.19","2","Other:","","","","","",""
"2908.19.05.00","3","2,2-Bis(4-hydroxyphenyl)-1,1,1,3,3,3-hexafluoro- propane","[""kg""]","Free","","15.4¢/kg + 62%","",""
"2908.19.10.00","3","6-Chloro-<i>m</i>-cresol [OH=1];<i>m</i>-Chlorophenol; and Chlorothymol","[""kg""]","5.5%","Free (A+,AU,BH,CL,CO,D,E,IL,JO,K, KR,MA,OM,P, PA,PE,S,SG)","15.4¢/kg + 67.5%","",""
"2908.19.15.00","3","3-Hydroxy-<i>α</i>,<i>α</i>,<i>α</i>-trifluorotoluene","[""kg""]","5.5%","Free (A,AU,BH,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","15.4¢/kg +62%","",""
"2908.19.20.00","3","Salts of pentachlorophenol; and 2,4,5-Trichlorophenol and its salts","[""kg""]","5.5%","Free (A,AU,BH,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","15.4¢/kg +40%","",""
"2908.19.25.00","3","Tetrabromobisphenol A","[""kg""]","5.5%","Free (A+,AU,BH,CL,CO,D, E,IL,JO, KR,MA,OM,P, PA,PE,S,SG)","15.4¢/kg + 62%","",""
"","3","Other:","","","","","",""
"2908.19.35.00","4","Products described in additional U.S. note 3 to section VI","[""kg""]","5.5%","Free (A+,AU,BH,CL,CO,D, E,IL,JO,K, KR,MA,OM,P, PA,PE,S,SG)","15.4¢/kg + 62%","",""
"2908.19.60.00","4","Other","[""kg""]","5.5%","Free (A+,AU,BH,CL,CO,D, E,IL,JO,K, KR,L,MA,OM,P, PA,PE,S,SG)","15.4¢/kg + 62%","",""
"","1","Other:","","","","","",""
"2908.91.00.00","2","Dinoseb (ISO) and its salts","[""kg""]","5.5%","Free (A,AU,BH,CL,CO,D,E,IL,JO,L,KR,L,MA,OM,P,PA,PE,S,SG)","15.4¢/kg + 48.5%","",""
"2908.92.00.00","2","4,6-Dinitro-<i>o</i>-cresol (DNOC) (ISO) and its salts","[""kg""]","5.5%","Free (A+,AU,BH,CL,CO,D, E,IL,JO,KR,MA,OM,P, PA,PE,S,SG)","15.4¢/kg + 48.5%","",""
"2908.99","2","Other:","","","","","",""
"","3","Derivatives containing only sulfo groups, their salts and esters:","","","","","",""
"2908.99.03.00","4","2,5-Dihydroxybenzenesulfonic acid, potassium salt; 3,6-Dihydroxy-2,7-naphthalenedisulfonic acid; 3,6-Dihydroxy-2,7-naphthalenedisulfonic acid, sodium salt; 4-Hydroxy-1-naphthalenesulfonic acid, sodium salt; 1-Naphthol-3,6-disulfonic acid; and 2-Naphthol-3,6-disulfonic acid and its salts","[""kg""]","5.5%","Free (A+,AU,BH,CL,CO,D,E,IL,JO,KR,L,MA,OM,P,PA,PE,S,SG)","15.4¢/kg + 45.5%","",""
"2908.99.06.00","4","4-Hydroxy-1-naphthalenesulfonic acid (1-Naphthol-4-sulfonic acid)","[""kg""]","Free","","15.4¢/kg + 45.5%","",""
"2908.99.09.00","4","1,8-Dihydroxynaphthalene-3,6-disulfonic acid and its disodium salt","[""kg""]","5.5%","Free (A,AU,BH,CL,CO,D,E,IL,JO,KR,L,MA,OM,P,PA,PE,S,SG)","15.4¢/kg +62%","",""
"","4","Other:","","","","","",""
"2908.99.12.00","5","Products described in additional U.S. note 3 to section VI","[""kg""]","5.5%","Free (A+,AU,BH,CL,CO,D, E,IL,JO,K, KR,L,MA,OM,P, PA,PE,S,SG)","15.4¢/kg + 62%","",""
"2908.99.15.00","5","Other","[""kg""]","5.5%","Free (A+,AU,BH,CL,CO,D, E,IL,JO,K, KR,L,MA,OM,P, PA,PE,S,SG)","15.4¢/kg + 62%","",""
"","3","Other:","","","","","",""
"2908.99.20.00","4","<i>p</i>-Nitrophenol","[""kg""]","5.5%","Free (A,AU,BH,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","15.4¢/kg +51.5%","",""
"2908.99.25.00","4","Other nitrophenols","[""kg""]","5.5%","Free (A+,AU,BH,CL,CO,D, E,IL,JO,K, KR,MA,OM,P, PA,PE,S,SG)","15.4¢/kg + 51.5%","",""
"2908.99.33.00","4","Dinitro-<i>o</i>-cresols (other than 4,6-dinitro-<i>o</i>-cresol) and 4-nitro-<i>m</i>-cresol","[""kg""]","5.5%","Free (A,AU,BH,CL,CO,D,E, IL,JO, KR,MA,OM,P, PA,PE,S,SG)","15.4¢/kg +45.5%","",""
"2908.99.40.00","4","Dinitrobutylphenol and its salts","[""kg""]","5.5%","Free (A,AU,BH,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","15.4¢/kg +48.5%","",""
"","4","Other:","","","","","",""
"2908.99.80.00","5","Products described in additional U.S. note 3 to section VI","[""kg""]","5.5%","Free (A+,AU,BH,CL,CO,D, E,IL,JO, KR,MA,OM,P, PA,PE,S,SG)","15.4¢/kg + 62%","",""
"2908.99.90.00","5","Other","[""kg""]","5.5%","Free (A+,AU,BH,CL,CO,D, E,IL,JO, KR,MA,OM,P, PA,PE,S,SG)","15.4¢/kg + 62%","",""
"","1","IV. ETHERS, ALCOHOL PEROXIDES, ETHER PEROXIDES, ACETAL AND HEMIACETAL PEROXIDES, KETONE PEROXIDES, EPOXIDES WITH A THREE-MEMBERED RING, ACETALS AND HEMIACETALS, AND THEIR HALOGENATED, SULFONATED, NITRATED OR NITROSATED DERIVATIVES:","","","","","",""
"2909","0","Ethers, ether-alcohols, ether-phenols, ether-alcohol- phenols, alcohol peroxides, ether peroxides, acetal and hemiacetal peroxides, ketone peroxides (whether or not chemically defined), and their halogenated, sulfonated, nitrated or nitrosated derivatives","","","","","",""
"","1","Acyclic ethers and their halogenated, sulfonated, nitrated or nitrosated derivatives:","","","","","",""
"2909.11.00.00","2","Diethyl ether","[""kg""]","1%","Free (A,AU,BH,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","4%","",""
"2909.19","2","Other:","","","","","",""
"","3","Ethers of monohydric alcohols:","","","","","",""
"2909.19.14.00","4","Methyl tertiary-butyl ether (MTBE)","[""kg""]","5.5%","Free (A*,AU,BH,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","37%","",""
"2909.19.18.00","4","Other","[""kg""]","5.5%","Free (A*,AU,BH,CL,CO,D,E,IL,JO,K,KR,MA,OM,P,PA,PE,S,SG)","37%","",""
"","3","Ethers of polyhydric alcohols:","","","","","",""
"2909.19.30.00","4","Triethylene glycol dichloride","[""kg""]","Free","","54.5%","",""
"2909.19.60.00","4","Other","[""kg""]","5.5%","Free (A,AU,BH,CL,CO,D,E,IL,JO,K,KR,MA,OM,P,PA,PE,S,SG)","54.5%","",""
"2909.20.00.00","1","Cyclanic, cyclenic or cycloterpenic ethers and their halogenated, sulfonated, nitrated or nitrosated derivatives","[""kg""]","3.7%","Free (A,AU,BH,CL,CO,D,E,IL,JO,K,KR,MA,OM,P,PA,PE,S,SG)","25%","",""
"2909.30","1","Aromatic ethers and their halogenated, sulfonated, nitrated or nitrosated derivatives:","","","","","",""
"2909.30.05.00","2","5-Chloro-2-nitroanisole; 6-Chloro-3-nitro-p-dimethoxybenzene; and Dimethyl diphenyl ether","[""kg""]","5.5%","Free (A+,AU,BH,CL,CO,D, E,IL,JO, KR,MA,OM,P, PA,PE,S,SG)","15.4¢/kg + 40%","",""
"2909.30.07.00","2","Decabromodiphenyl oxide; and Octabromodiphenyl oxide","[""kg""]","5.5%","Free (A+,AU,BH,CL,CO,D, E,IL,JO, KR,MA,OM,P, PA,PE,S,SG)","15.4¢/kg + 70.5%","",""
"2909.30.09.00","2","Bis(tribromophenoxy)ethane; Pentabromodiphenyl oxide; and Tetra decabromodiphenoxy benzene","[""kg""]","Free","","15.4¢/kg + 70.5%","",""
"","2","Other:","","","","","",""
"","3","Odoriferous or flavoring compounds:","","","","","",""
"2909.30.10.00","4","6-<i>tert</i>-Butyl-3-methyl-2,4-dinitroanisole (Musk ambrette) and other artificial musks","[""kg""]","5.5%","Free (A,AU,BH,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","15.4¢/kg +57%","",""
"2909.30.20.00","4","Other","[""kg""]","5.5%","Free (A,AU,BH,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","15.4¢/kg +58%","",""
"2909.30.30.00","3","Pesticides","[""kg""]","5.5%","Free (A,AU,BH,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","15.4¢/kg +48.5%","",""
"","3","Other:","","","","","",""
"2909.30.40.00","4","Products described in additional U.S. note 3 to section VI","[""kg""]","5.5%","Free (A+,AU,BH,CL,CO,D, E,IL,JO,K, KR,MA,OM,P, PA,PE,S,SG)","15.4¢/kg + 70.5%","",""
"2909.30.60.00","4","Other","[""kg""]","5.5%","Free (A+,AU,BH,CL,CO,D, E,IL,JO,K, KR,MA,OM,P, PA,PE,S,SG)","15.4¢/kg + 70.5%","",""
"","1","Ether-alcohols and their halogenated, sulfonated, nitrated or nitrosated derivatives:","","","","","",""
"2909.41.00.00","2","2,2'-Oxydiethanol (Diethylene glycol, Digol)","[""kg""]","5.5%","Free (A,AU,BH,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","54.5%","",""
"2909.43.00.00","2","Monobutyl ethers of ethylene glycol or of diethylene glycol","[""kg""]","5.5%","Free (A,AU,BH,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","54.5%","",""
"2909.44.01","2","Other monoalkyl ethers of ethylene glycol or of diethylene glycol","","5.5%","Free (A,AU,BH,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","54.5%","",""
"2909.44.01.10","3","Monomethyl ethers of ethylene glycol or of diethylene glycol","[""kg""]","","","","",""
"2909.44.01.50","3","Other","[""kg""]","","","","",""
"2909.49","2","Other:","","","","","",""
"","3","Aromatic:","","","","","",""
"2909.49.05.00","4","Guaifenesin","[""kg""]","Free","","15.4¢/kg + 79%","",""
"","4","Other:","","","","","",""
"2909.49.10.00","5","Products described in additional U.S. note 3 to section VI","[""kg""]","5.5%","Free (A+,AU,BH,CL,CO,D, E,IL,JO,K, KR,MA,OM,P, PA,PE,S,SG)","15.4¢/kg + 70.5%","",""
"2909.49.15.00","5","Other","[""kg""]","5.5%","Free (A+,AU,BH,CL,CO,D, E,IL,JO,K, KR,MA,OM,P, PA,PE,S,SG)","15.4¢/kg + 70.5%","",""
"","3","Other:","","","","","",""
"2909.49.20.00","4","Glycerol ethers","[""kg""]","3.7%","Free (A,AU,BH,CL,CO,D,E,IL,JO,K,KR,MA,OM,P,PA,PE,S,SG)","25%","",""
"2909.49.30.00","4","Dipentaerythritol having a purity of 94 percent or more by weight","[""kg""]","Free","","54.5%","",""
"2909.49.60.00","4","Other","[""kg""]","5.5%","Free (A,AU,BH,CL,CO,D,E,IL,JO,K,KR,MA,OM,P,PA,PE,S,SG)","54.5%","",""
"2909.50","1","Ether-phenols, ether-alcohol-phenols and their halogenated, sulfonated, nitrated or nitrosated derivatives:","","","","","",""
"2909.50.10.00","2","4-Ethylguaiacol","[""kg""]","5.5%","Free (A+,AU,BH,CL,CO,D, E,IL,JO, KR,MA,OM,P, PA,PE,S,SG)","15.4¢/kg + 40%","",""
"2909.50.20.00","2","Guaiacol and its derivatives","[""kg""]","5.5%","Free (A,AU,BH,CL,CO,D,E,IL,JO,K,KR,MA,OM,P,PA,PE,S,SG)","15.4¢/kg +79%","",""
"","2","Other:","","","","","",""
"2909.50.40","3","Odoriferous or flavoring compounds","","4.8%","Free (A*,AU,BH,CL,CO,D,E,IL,JO,K,KR,MA,OM,P,PA,PE,S,SG)","45%","",""
"2909.50.40.10","4","Eugenol and isoeugenol","[""kg""]","","","","",""
"2909.50.40.50","4","Other","[""kg""]","","","","",""
"","3","Other:","","","","","",""
"2909.50.45.00","4","Products described in additional U.S. note 3 to section VI","[""kg""]","5.5%","Free (A+,AU,BH,CL,CO,D, E,IL,JO,K, KR,MA,OM,P, PA,PE,S,SG)","15.4¢/kg + 70.5%","",""
